"Begin Time - msec","End Time - msec","YS_Transcription-txt-rys",
2550117,2552387,"kudu unu sunguti dumjan=do"
2562827,2564967,"dumi butan=do <dakara>"
2577737,2583217,"xxx"
2626667,2628277,"xxx"
2636602,2637842,"nai=gara"
2650632,2653692,"nai=gara unu ttu=ja ugi kun ugi kun"
2663332,2667992,"nai=gara unu ttu=ja ugiru=ndi=du umariru"
2677802,2682682,"ugi ku hadi ugiru=ndi=du umariru ugi ku hadi"
2696872,2698642,"anu nai=gara ugirun=do"
2700657,2701867,"xxx"
2711292,2713222,"anu=ja nai ugi=du buru=do"
2714437,2716497,"xxx"
2734067,2738107,"anu=ja ici=n haja-gu ugi=du buru=do"
2740297,2742237,"haja-gu ugi=du buru=do"
2753537,2755127,"ugi=du buru=do"
2765242,2769972,"anu=ja haja-gu ugirun=do"
2770147,2773837,"anu=ja haja-gu ugirun=do"
2774382,2776312,"anu=ja haja-gu ugirun=do"
2787047,2789557,"anu=ja ici=n haja-gu ugirun=do"
2790572,2792682,"anu=ja haja-gu ugirun=do"
2799587,2801087,"nnu hajagu"
2802177,2803447,"ugitan=do"
2803712,2805162,"nnu nnu"
2805987,2807757,"xxx"
2816942,2818372,"xxx"
2820847,2822937,"nnu hajagu ugitan=do"
2832342,2835872,"nnu hajagu ugi butan=do"
2837067,2839817,"nnu hajagu ugi butan=do"
2851892,2855652,"xxx"
2882832,2889812,"xxx"
2907412,2910142,"xxx"
2946817,2949057,"xxx"
2949187,2950477,"xxx"
2953492,2957242,"nai=ja ninsa-gu=du ugi buru"
2959637,2964557,"mai=ja haja-gu ugi (tsu)ta=nga ugi buta=nga"
2965527,2967027,"mai=ja"
2968987,2975247,"kudu=n haja-gu ugi buta=nga nai=ja ninsa-gu=du ugi buru"
2977347,2978317,"xxx"
2980202,2985182,"mai=ja haja-gu ugi buta=nga nai=ja ninsa-gu=du ugi buru"
3006632,3009442,"nai=ja ninsa-gu=du ugiru"
3022447,3024737,"mai=ja haja-gu=du ugita=nga"
3025627,3040192,"xxx"
3041552,3048997,"mai=ja haja-gu=du ugita=nga nai=ja ninsa-gu=du ugi buru"
3051914,3066054,"xxx"
3067894,3072724,"xxx"
3087689,3091649,"mai=ja sunguti maasiku dumita=nga"
3093323,3108899,"xxx"
3109393,3110613,"mai=ja maasiku"
3127103,3132853,"<koizumi-san>=nga (u-) ugi buta=nga ugi buta=nga mata nindun"
3137793,3141973,"<koizumi-san>=ja ugi buta=nga mata nindun"
3144973,3146013,"nindun"
3146273,3148343,"mata nindi buru<=de=mo ii=si>"
3162148,3163278,"nindi buru"
3194683,3197563,"mata nindi=du buru mata nindi=du buru"
3205233,3208793,"<koizumi-san>=ja ugita=nga"
3210023,3211403,"mata nindi=du buru"
3212514,3216524,"xxx"
3216609,3219459,"xxx"
3240164,3241564,"dubi=ja"
3242224,3244374,"xxx"
3256169,3257259,"xxx"
3263474,3267654,"dana imi=du nnita=nga nnita=ba"
3273314,3275364,"minburu dami naranu<=to=ka>"
3278089,3281439,"(nnjanuti?) minburu dami naranu<=to=ka iu>"
3291044,3293274,"xxx"
3296749,3297669,"xxx"
3298099,3300409,"dana imi=du nnita=ba"
3302214,3303414,"xxx"
3304254,3305754,"=du nnita=ba"
3307224,3308984,"minburu dami naranu"
3310834,3311914,"minburu"
3314264,3315294,"xxx"
3316509,3320839,"dana imi=du nnita=ba minburu dami naranun<=to>"
3341034,3342144,"xxx"
3344479,3345749,"nnita=ba"
3347264,3349244,"nnita=ba nnita=ba"
3365134,3367154,"nda=nga imi=du nnita=ba"
3375994,3380574,"nda=nga imi=du nnita=ba tta ugi=du butaru"
3382324,3383994,"tta ugi=du butaru"
3397249,3398819,"imi imi"
3401674,3402664,"nnita=ba"
3420139,3421839,"xxx"
3430499,3431589,"tta"
3452234,3453694,"xxx"
3457174,3461164,"minburu dami ugiraninun=suja<=to=wa iu=sa>"
3462009,3463369,"minburu dami"
3463889,3468379,"dubi (ntu?) nindanuta=ba minburu dami naranun<=to=ka>"
3504774,3508874,"nai nai=gara dadu agirun=do"
3522524,3525754,"nai=gara dadu=du agiru=na"
3530854,3534704,"xxx"
