"Begin Time - msec","End Time - msec","Yonaguni",
1812553,1814593,"bata=nga dami=du kirun=suja=to"
1819193,1821833,"bata=nga dami=du kirun=suja"
1827883,1832193,""
1836292,1838522,"bata=nga damun=suja"
1849367,1851767,"bata=nga dami=du kirun=suja"
1864057,1866187,"dami=du kirun=suja<=to>"
1874422,1876372,"dami=du kirun=suja<=tte wake>"
1883777,1885337,"dami=du kirun=suja"
1890640,1892390,"dami=du kirun=suja <soo>"
1900195,1901425,"kucibuni"
1912820,1915060,"kucibuni dami=du kirun=suja"
1917622,1919561,"kucibuni=nga dami=du kirun=suja"
1969999,1972211,"kucibuni=nga dami naranun"
1973870,1976257,"kucibuni=nga dami naranun=suja"
1980044,1981605,"dansa=du an=suja"
1998982,2001194,"kucibuni=nga dami naranun=suja"
2010962,2011991,"unu angamiti=ja"
2013135,2016460,"kucibuni=nga dami(ninunse?) cimu=nu sadan=suja"
2017373,2019004,"cimu=nu sadan=suja"
2023865,2025720,"cimu=nu sadan=suja"
2042019,2046156,"anu angamiti (?) ki dami ndiru=ndu=ngara cimunu sadan=suja"
2049963,2051587,"cimunu sadan=suja"
2059140,2059987,"cimu"
2063070,2063861,"cimu"
2091185,2092550,"cimuti dami naranu"
2094919,2096396,"cimuti dami naranu"
2100760,2102636,"cimuti dami naranun=suja"
2104652,2106507,"cimuti dami naranun=suja"
2108393,2109254,"cimuti"
2207516,2209035,"inamunu ki naranu"
2216766,2217732,"inamunu"
2221215,2222205,"inamunu"
2225535,2226845,"inamunu=do"
2237010,2240890,"a inamunu=do (?)=nu kutu=ja"
2241790,2242750,""
2284390,2288950,"ma tubaraninu=ndi=du umun=gara a inamunu=du a=nga=je"
2292926,2295926,"ma tubara=ninu=ndi=du umarirun=gara"
2306016,2307816,""
2370456,2371766,"husu<=to ga iu>"
2372621,2373321,"husu"
2375091,2375721,"husu"
2381936,2382806,""
2389731,2391651,"husu=nga nnarirun=do"
2398711,2400521,""
2409066,2410846,""
2437396,2437816,"huci"
2463696,2464406,"huci"
2467461,2468411,"huci"
2496636,2497706,"huci"
2504481,2506341,"huci ca=na"
2507081,2510801,"huci tsun=do"
2511241,2512961,"huci caru munu=do"
2513421,2514351,"huci"
2530521,2531951,"nmaritaru basu=ni"
2542066,2543266,"ca=du naru"
2544606,2545696,"caru munu=do"
2561015,2565705,"nasi=ti=su=du ca... ca... m ca=du naru=do"
2571680,2574430,""
2582295,2583455,"kucibuni=ja"
2599615,2600575,"kucibuni"
2604747,2605557,"nbi"
2616492,2618362,"nbi=nga damun=suja<=to=wa ieru yo>"
2634277,2635487,"nbirumi"
2637832,2638912,"nbirumi"
2647102,2648922,"nbirumi"
2658792,2660542,"nbirumi=nga damun=suja"
2666497,2668367,"nbirumi=nga damun=suja"
2674842,2675222,"ti"
2676052,2676512,"ti"
2679262,2682342,"ti=ja maisan=suja"
2692112,2693722,"ti=nga maisan=suja"
2693817,2695587,"ti=nga guman=suja"
2719452,2720352,"udi"
2722302,2723852,"udi udi"
2725507,2726447,"udi"
2738707,2740377,"udi=nga damun=suja"
2750442,2752192,"<kocci=ga> banta<=to iu>"
2755337,2756337,"banta"
2763557,2767287,"banta=nu ki=nga mui bun=suja<=to>"
2771184,2772314,""
2778219,2779509,""
2785904,2787214,"banta=nu ki"
2788899,2790259,"banta=nu ki"
2795959,2799239,""
2806499,2807389,""
2811134,2815274,""
2815524,2818744,""
2821524,2822464,"bá-nta"
2826244,2827904,"bá-nta siisin dagin"
2828164,2832084,"bá-nta<=to agaru toki=wa nakama to iu imi>"
2835934,2837034,"banta"
2839234,2841814,"banta <are=wa> bá-nta"
2852614,2854444,"bá-nta=ja duci=du an=suja"
2857539,2858879,"buru duci=do"
2859279,2860679,"bá-nta=ja duci=do"
2883959,2885819,"banta=nga damun=suja"
2886049,2887789,"banta=nga damun=suja"
2911269,2912149,"ci=nga"
2913479,2915139,"ci=nga damun=suja"
2920494,2921974,"banta=nga"
2922074,2922893,"bá-nta=ja"
2925021,2926181,"banta=nga"
2929171,2931201,""
2993496,2994906,"cidinka"
2995871,2997861,"cidinka<=tte iun=da=ne>"
2998096,2999316,"cidinka"
3000966,3002366,"cidinka"
3015116,3018766,"cidinka cidinka"
3020501,3021801,"cidinka"
3030041,3031531,"cidinka"
3044166,3046096,"cidinka magirun"
3049611,3052480,"cidinka magirun magirun"
3062835,3064865,"cidinka=du magi buru"
3072710,3076140,"cidinka=du magi bun=suja magirun"
3079185,3080185,""
3080315,3081585,""
3084840,3086350,"cidinka=du magi buru"
3171295,3172215,"sikara"
3173195,3174175,"sikara"
3175315,3176425,""
3178290,3179210,""
3193130,3194210,"susan"
3195410,3196760,"<cikara> susan"
3201205,3202455,"<cikara> susan"
3207360,3208900,"<cikara>=nga susan"
3221220,3222910,"<cikara>=nga susan"
3225575,3227075,"umuikici"
3247885,3249585,"<cikara> susan"
3270355,3271995,"<cikara>=nga nungi"
3275509,3276129,"nungi"
3283799,3284939,""
3286839,3287799,""
3290049,3291589,"cikara nungi"
3306389,3307869,"sikara=nga nungi"
3308589,3309959,""
3311184,3312444,"susan"
3313034,3314684,"<cikara>=nga susan"
3315749,3318199,"<cikara>=nga nungi naranu"
3332974,3334084,"<cikara> nungi"
3531029,3531939,"ujubi"
3532034,3536514,""
3537184,3538004,"ujubi"
3560494,3562744,"ujubi=si ttu san=na"
3563349,3564799,"ujubi=si"
3566744,3567324,"ttu"
3570204,3571024,"san=na"
3572224,3572934,"san=na"
3573189,3575239,"ujubi=si ttu san=na"
3583299,3585229,"ujubi=si ttu san=na"
3607724,3609584,"<cimi cimi>"
3617714,3618474,"nmi"
3619824,3621094,"nmi nmi"
3621984,3624114,"nmi nmi=du ci"
3625329,3626299,"nmi"
3627174,3628484,""
3630269,3632049,"nmi=du ci<=to ka>"
3640329,3642049,""
3646179,3646839,"han"
3648759,3650399,"ti han"
3656899,3658629,""
3667324,3669044,""
3684234,3685604,""
3693239,3694229,"ti han"
3734574,3735354,"mumu"
3737484,3738314,"mumu"
3748229,3750039,"mumu=nga dami=du kirun=suja"
3818022,3819462,"matabusu<=to iu=sa>"
3821192,3822362,"matabusu"
3824287,3826217,"matabusu=nga dami naranu"
3832312,3834692,"matabusu=nga daman=suja"
