"Begin Time - msec","End Time - msec","Yonaguni",
4437130,4438340,"kata"
4442775,4443965,"kata"
4452810,4454300,"kata=du an=suja"
4455885,4457035,"kata"
4457830,4459150,"kata"
4462160,4465160,"unu ciru=ja kata=du an=suja"
4471290,4472180,"kata"
4473735,4477435,"<koi iro=ni> kata<=to tukau koto=ga aru=kedo>"
4479305,4480755,"kata"
4491260,4493100,"kata=du an=suja"
4498288,4503058,"kataru kataru ciru=do kataru ciru=du a=nga"
4503723,4508423,"kataru kataru ciru=du a=nga"
4528803,4530983,"hitsaru ciru=du an=suja"
4565813,4567213,"hitsan"
4573113,4574723,"xxx"
4574978,4577678,"xxx"
4578698,4580238,"xxx"
4580478,4582828,"unu ciru=ja hitsa=daru"
4583553,4584963,"xxx"
4597258,4599058,"xxx"
4605028,4607878,"aba=du an=suja unu ciru=ja"
4615568,4619008,"unu ciru=ja aba=du an=suja<=to tukau=kedo=ne>"
4620238,4621708,"xxx"
4644263,4652522,"xxx"
4652522,4653952,"xxx"
4664807,4667117,"xxx"
4669182,4671452,"xxx"
4691962,4697272,"xxx"
4697417,4699007,"xxx"
4703827,4705257,"abaru ciru"
4712137,4714427,"ciru=ja aban=suja<=to=ka>"
4788977,4790647,"saa=du an=suja"
4793742,4795012,"xxx"
4795747,4796837,"xxx"
4806422,4807932,"xxx"
4874817,4876047,"aman"
4877992,4878932,"xxx"
4880142,4881212,"xxx"
4882797,4884577,"xxx"
4885007,4887347,"xxx"
4888077,4890127,"xxx"
4890132,4891742,"xxx"
4894457,4896157,"amaru ciru=d a=nga"
4898957,4900957,"amaru ciru=du a=nga"
4904160,4905610,"xxx"
4914925,4916345,"xxx"
4920875,4922295,"xxx"
4976125,4977445,"xxx"
4978765,4979945,"xxx"
4982255,4984065,"xxx"
4986820,4988170,"xxx"
4999085,5000565,"xxx"
5038545,5041875,"xxx"
5049200,5051570,"xxx"
5051675,5053545,"xxx"
5053790,5057480,"xxx"
5058005,5061915,"xxx"
5067500,5070610,"xxx"
5076945,5078355,"xxx"
5082200,5084160,"xxx"
5086180,5088180,"xxx"
5093980,5095960,"xxx"
5098910,5101200,"xxx"
5109340,5111880,"xxx"
5113338,5114998,"xxx"
5123278,5124178,"kara=du aru"
5137478,5139458,"kararu haimunu<=mo ieru=ga>"
5141858,5142498,"kusu"
5146768,5148608,"kusu=du hai buru=do"
5157908,5158808,"kusu"
5193513,5195113,"maa=du an=suja"
5201663,5202863,"xxx"
5204343,5205363,"xxx"
5226533,5228013,"nma<=tte iu=sa=ne>"
5233723,5234993,"hajaru nma"
5256988,5258858,"nma=ja haja=du an=suja"
5262383,5264553,"nma=ja haja=du an=suja<=to iu>"
5270858,5272368,"xxx"
5281923,5283663,"ninsaru nma"
5284693,5286753,"nma=ja ninsan=suja"
5287373,5289653,"unu nma=ja ninsan=suja"
5295053,5296853,"xxx"
5310003,5311133,"xxx"
5312268,5313808,"xxx"
5321208,5322448,"xxx"
5324608,5325598,"xxx"
5340953,5342253,"tsun=suja"
5347353,5348323,"tsun=suja"
5354618,5357048,"unu huta=ja tsun=suja"
5378153,5380630,"tsuu huta muti ku<=to=ka itte=jo>"
5381861,5382911,"muti ku"
5394126,5395536,"tsanu huta=ja"
5396541,5398061,"tsanu huta"
5412519,5415669,"huta=ja tsan=suja<=ttara kusai=ni naru=kara>"
5421464,5423984,"huta=ja tsanun=suja<=sa=ne>"
5425804,5428344,"unu huta=ja tsanun=suja"
5438274,5439764,"xxx"
5455929,5458429,"unu unu hagu=ja insan=suja"
5459819,5461169,"xxx"
5469564,5471584,"xxx"
5479024,5480604,"kara=du an=suja"
5494704,5495784,"kararu"
5496064,5498354,"unu hagu=ja karan=suja"
5500489,5503549,"kararu hagu muti ku<=to=wo mata iu>"
5506619,5508089,"katasa=daru"
5584034,5585314,"taadi"
5585864,5588474,"taadi<=to=mo iu wake jawarakai>"
5589639,5591029,"xxx"
5607103,5609323,"makura=nga daari=du buru"
5611053,5612573,"xxx"
5614853,5616523,"xxx"
5619508,5620818,"darati=du buru"
5633273,5635153,"daari buru makura"
5639639,5641699,"daari buru makura"
5642953,5644863,"xxx"
5645358,5647598,"darati=du buru makura"
5649218,5652150,"makura=ja darati=du bu=nga"
5652168,5653708,"xxx"
5654628,5657118,"magura=ja darati=du buru=do"
5660943,5663553,"magura=ja darati=du buru=do"
